   block,     type,unlocked,                timestamp,              amount,     running balance,                                                            hash,      payment ID,           fee,                                                                                         destination,              amount,index,note,memo
 1407132,      out,unlocked,     2024-09-17 22:57:03Z,              0.0000,        6184372.8269,4123650aa6791fccf50d5833d860f122a99cd5de80337f27a5923b0564a9ee4c,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1407843,      out,unlocked,     2024-09-18 22:48:41Z,              0.0000,        6184372.7069,bb2b1ce3c68f340863ef2dda729cf78c5c75683ff2e707c0d713b927afa85718,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1408567,      out,unlocked,     2024-09-19 22:51:09Z,              0.0000,        6184372.5869,b060821e30103cadb5791e2d59d882111f56ccc06fe7efe29880e02f1b58b91c,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1408977,       in,        ,     2024-09-20 12:46:15Z,           1337.0000,        6185709.5869,4860111b419413993b762dff3059fbb50403c1a2977ade7a3631dfa36a89efca,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           1337.0000,"0",,unlocked
 1409201,       in,        ,     2024-09-20 20:08:13Z,           3263.8673,        6188973.4542,e7bd40b942e13c19f44d292e5c591b78ea7ad72e40be79e040942e8681f05728,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3263.8673,"0",,unlocked
 1409201,       in,        ,     2024-09-20 20:08:13Z,          15485.5691,        6204459.0233,d779f64f8972699f949fb3ff9ed8e3f310fdbb7e5d7fc953d150e9a06e735a01,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          15485.5691,"0",,unlocked
 1409201,       in,        ,     2024-09-20 20:08:13Z,           5514.3905,        6209973.4138,4808b6a806ab19946bf0dfa51e53ae5b9ef7547a38dbdcc508fecc46ae14a2fc,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           5514.3905,"0",,unlocked
 1409201,       in,        ,     2024-09-20 20:08:13Z,           3425.3005,        6213398.7143,7f9bbddfcd79ef882203d73de4fb2c34e205cdb2a672756b9103100b08f953e1,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3425.3005,"0",,unlocked
 1409202,       in,        ,     2024-09-20 20:09:44Z,           3642.8432,        6217041.5575,0966006b6053af57c13d9e5847e830412a07dd62d9c89e24fcb07a0d11f00398,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3642.8432,"0",,unlocked
 1409202,       in,        ,     2024-09-20 20:09:44Z,           3465.3050,        6220506.8625,d8c75512dc5b80554bb14c05bd96c55e75e7ffcea6bc5d7ae4775417ff5f0b95,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3465.3050,"0",,unlocked
 1409202,       in,        ,     2024-09-20 20:09:44Z,           3420.6693,        6223927.5318,87807ac80d6c4ef0d860293eda219bbffecb85fdba4a10cbe5eb94703d13f125,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3420.6693,"0",,unlocked
 1409202,       in,        ,     2024-09-20 20:09:44Z,           3327.7152,        6227255.2470,430018de95c9b87bcc5cefb96cbf7e09bf0f2b7fae49b214d64b8eebb16f6685,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3327.7152,"0",,unlocked
 1409202,       in,        ,     2024-09-20 20:09:44Z,           1452.8178,        6228708.0648,d871f30243739ca7e57139e728d0e23701e0f3abc0e034386bc1b16ccb98d68a,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           1452.8178,"0",,unlocked
 1409203,       in,        ,     2024-09-20 20:10:05Z,           3422.9857,        6232131.0505,d81d5dd5353f9826d354a36b1a203c1225483ac847306671c6df84430b7fdd7e,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3422.9857,"0",,unlocked
 1409203,       in,        ,     2024-09-20 20:10:05Z,           3416.7307,        6235547.7812,7ae7586ea27da988d15d7de87710e114a45481a24f54ade69ded0e3f15b4729b,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3416.7307,"0",,unlocked
 1409203,       in,        ,     2024-09-20 20:10:05Z,           4675.3498,        6240223.1310,abe25a187aab3916b77dc941c0293ad2da00d18a75b4cb8dfd47df448e8c93ef,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           4675.3498,"0",,unlocked
 1409203,       in,        ,     2024-09-20 20:10:05Z,           3502.1280,        6243725.2590,e467ac4314dd7dc896a082445b46f8acf9decc4cb0dda4539b4cf4f288d9a6c6,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3502.1280,"0",,unlocked
 1409204,       in,        ,     2024-09-20 20:10:43Z,           3233.7270,        6246958.9860,a64c8aceb32f7bc82028681d3a28a9ffec466ebb9dcf2d772f45a55f0ec08cc5,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3233.7270,"0",,unlocked
 1409204,       in,        ,     2024-09-20 20:10:43Z,           7252.6987,        6254211.6847,268f56b5744543140544ad7bfe74384d1fa516e765e04e706dc31d0bd46c2c7b,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           7252.6987,"0",,unlocked
 1409204,       in,        ,     2024-09-20 20:10:43Z,           5405.8217,        6259617.5064,7627b300c4021330202a6a86bab333987e4354a412ddf226dec358dc6ce823cf,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           5405.8217,"0",,unlocked
 1409204,       in,        ,     2024-09-20 20:10:43Z,           3394.4929,        6263011.9993,8ff8cea307f3d8317bdf4d6e10cb51264bb77cdf68b5e4b0909ceabe368d892f,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           3394.4929,"0",,unlocked
 1409205,       in,        ,     2024-09-20 20:12:19Z,           8697.5876,        6271709.5869,77e93a545115ffdba49317076fb7942277eccf733bfeb204fa9d8e71205338fc,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           8697.5876,"0",,unlocked
 1409280,      out,unlocked,     2024-09-20 22:56:42Z,              0.0000,        6271708.6269,d6994b1bbdb4ae590d90119c8c67834d22ad87acba34f884d319a3068362eb38,0000000000000000,        0.9600,                                                                                                   -,                    ,"0",,
 1410400,       in,        ,     2024-09-22 13:11:53Z,             50.0000,        6271758.6269,e52857153cc45927a4c1d54ea6be1bcb4d1117dbdd73808cf28f63ece14554c0,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             50.0000,"0",,unlocked
 1410437,      out,unlocked,     2024-09-22 14:32:53Z,          80916.4299,        6190842.0770,b8c7b7e20a1c2cddb8a8d5152419cf0afa244b1d4a0651099043f9fa34073e58,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1411122,      out,unlocked,     2024-09-23 13:35:59Z,              0.0000,        6190841.9170,4c97279ea6667324f4603fe75d772834892b11b6a01b68647f4892649b6be15c,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1411541,       in,        ,     2024-09-24 03:53:46Z,            100.0000,        6190941.9170,2d297dcbf8871e1981c4600cb51d166796e2ccc6662ff3025a7be3541cded8a8,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411541,       in,        ,     2024-09-24 03:53:46Z,            100.0000,        6191041.9170,5be4fe82670bff9bde30a9d7f1d97dc90d6275f554fce2fdd1aeaf9650d61a33,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411543,       in,        ,     2024-09-24 04:00:13Z,            100.0000,        6191141.9170,3b201758fe0e9868635274ddb4f7a282ffddf24f149db5b0707e6be232f4d48c,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411544,       in,        ,     2024-09-24 04:00:28Z,            100.0000,        6191241.9170,04c3b0f7ba1a7df64425fee5e6ea5d5fe5b9783230c2af7f8d17516447f343e9,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411550,       in,        ,     2024-09-24 04:10:33Z,            100.0000,        6191341.9170,c5355af03c147e82ae7a6326dc4851e9672469d4980bfe61dc1458bb58618ba2,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411553,       in,        ,     2024-09-24 04:13:01Z,            100.0000,        6191441.9170,40ced515f396993c6fc8b007612655a1474cd15e4d68bbd70b79b5388d6d0d66,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411557,       in,        ,     2024-09-24 04:15:48Z,            100.0000,        6191541.9170,5c0bdc997c13eaae0eceac3966c9135176c4b4162a85bd511f7c042d5e24f11d,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411558,       in,        ,     2024-09-24 04:16:24Z,            100.0000,        6191641.9170,7c0582c08a38b9580bf7291224d431ee86a4e7f9ddd631a24976f9dd3e3baa92,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411560,       in,        ,     2024-09-24 04:19:29Z,            100.0000,        6191741.9170,36b29cc05c7e945a443b611889798453df4dcf433a232e8f317bfe25fa07934e,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1411835,      out,unlocked,     2024-09-24 13:33:53Z,              0.0000,        6191741.3970,04534782426c9b7f9ac3e575710ea64c0189246a89ef1824efd2ba567e4cea86,0000000000000000,        0.5200,                                                                                                   -,                    ,"0",,
 1412518,      out,unlocked,     2024-09-25 13:38:20Z,              0.0000,        6191741.2770,185b60b3c9d367b026738ced9ceaf511c9c6467305b60ea55a846a5e883fea49,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1413236,      out,unlocked,     2024-09-26 13:36:21Z,              0.0000,        6191741.1570,9d0c6cbc8052d28e701279f3c3fdbfe84a03beef85a4d527998b570f997a8fee,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1413509,       in,        ,     2024-09-26 22:58:17Z,             10.0000,        6191751.1570,2e4aa12a4ba2c2cb0478be9836511798b0318751d3b37edded0b3bf90b2ecd2f,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             10.0000,"0",,unlocked
 1416258,       in,        ,     2024-09-30 20:35:37Z,             30.0000,        6191781.1570,2072786fd08cadc97e8e00d1d0546aeda36638f49d7d97af5209351ea242fdb6,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             30.0000,"0",,unlocked
 1416339,      out,unlocked,     2024-09-30 23:26:33Z,            162.9600,        6191618.0770,aaf4bcfe8691df8f7d2cc09510e64bbbd37e2fc2fca8cab224e9b3b517fa877b,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1417058,      out,unlocked,     2024-10-01 23:29:17Z,              0.0000,        6191617.8770,73827c40d6d4bb671d6df7a35ea29b5e5161e58446d40cfd3564624924c99fbb,0000000000000000,        0.2000,                                                                                                   -,                    ,"0",,
 1417767,      out,unlocked,     2024-10-02 23:33:53Z,              0.0000,        6191617.7570,7cb147004e59b6758923bfba416a543d3170edfd01fd490caa29591379e4a459,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1418476,      out,unlocked,     2024-10-03 23:41:39Z,              0.0000,        6191617.6370,8883e9f1808d0ebf9f466dc684daa50f4eac3ee1cfcd6af326102349711130a9,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1419181,      out,unlocked,     2024-10-04 23:43:46Z,              0.0000,        6191617.5170,e82e63c42a7ad93b7cfbf01e232e5c86a81ae3fba55e92ce2ccdd4f50ce48f48,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1419352,       in,        ,     2024-10-05 05:09:27Z,          10000.0000,        6201617.5170,582e69f2c17f51f014df693eadc30c31d36b0acf62fd0894b914adc9a354ef4f,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          10000.0000,"0",,unlocked
 1419393,       in,        ,     2024-10-05 06:42:08Z,          50000.0000,        6251617.5170,edc0b795ae5d3953108af729366629517e151e73770b255cedca72cccbf530d0,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          50000.0000,"0",,unlocked
 1419615,       in,        ,     2024-10-05 14:10:35Z,           1857.0000,        6253474.5170,733dff23b5a1d808d3087067bb29db2fb84a448ff3c975a3e42a433ae5e43e24,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           1857.0000,"0",,unlocked
 1419635,      out,unlocked,     2024-10-05 14:50:16Z,        2814017.3263,        3439457.0707,bf15af5e751036aea7998765bfade4195d57f7f361b23aa2a44c649d1dcc4f4d,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1420235,       in,        ,     2024-10-06 11:41:14Z,             10.0000,        3439467.0707,b9c7b44d37fa15ef97cb31192191fdef8cdcddecfa0fb2117cb223a6d098cb3b,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             10.0000,"0",,unlocked
 1420281,      out,unlocked,     2024-10-06 12:59:11Z,        3186970.2813,         252496.6694,e9f3cf27499aa14aa3f9745601399bf92f9241f968cdb841f3b4d5dfd781072a,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1420350,      out,unlocked,     2024-10-06 15:05:48Z,              0.0000,         252496.3894,011cb24344275787a835c087546058801d898d34c2d4ccb3f0cdb0c04aacd3e0,0000000000000000,        0.2800,                                                                                                   -,                    ,"0",,
 1420601,      out,unlocked,     2024-10-06 23:37:37Z,           9063.6800,         243432.5894,856dde3f4de650be02cd8e3ece305ed960af78b260db554344ddfed866562262,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1420613,      out,unlocked,     2024-10-06 23:58:31Z,          29112.7636,         214319.7058,b0c04ab0a2606fd30efe03feffe45332a20323011f5ba21ebc04cc3420423156,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1421065,      out,unlocked,     2024-10-07 15:13:35Z,              0.0000,         214319.5858,fe3571474b31727cf9a60322ab78c9ccc8a76f95793974c70fa358f3b140366f,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
